Unnamed: 0,rating,sentiment,review,spearman,sympathy,unsympathy,correlation
4681,10,0.445452094,이게 무슨 동성애혐이야? 오히려 나 자신은 무의식중에라도 상처주지 않았나 돌아보게 됐다. 여혐이라고도 하는데 오히려 영화 끝남 남혐이라고 해야할 판이구만. 40년 우정이라면서 그들이 보여주는 모습보면 돌려까기 하고 있는데... ,0.455066729,3,2,0.554547906
4682,7,0.223074585,무슨 이야기를 하고 싶어하는 줄 알겠으나 주변에서하도 기대심리를 올려서 그런지 기대이하였던 영화 ,0.530803962,3,2,0.476925415
4683,6,0.362757593,편견이 가득한 현대사회를 여실히 드러내 불편한 영화.. 웃기긴 한데 보고나면 씁쓸해지는 영화.. 누군가에겐 상처가 될수있는부분인데 그게 개그소재가 되고 그걸 웃고 즐기고 좋아하는 사람들..   어쨋든 판도라의 상자는 여는게 아닌건 맞음 ,0.821822461,3,2,0.237242407
4684,8,0.946406603,연인보단 혼자보며 이런저런 생각이 많이드는 좋은 영화네요 ,-0.774596669,3,2,0.146406603
4685,5,0.952797472,재미있는영화 뭔가 감동받고싶은사람은 비추 그냥아무생각없이재밌게 웃고시간때우기에는 좋은영화 ,-0.113389342,3,2,0.452797472
4686,6,0.009502769,예고편하고 배우들때문에 기대해서 봤건만... 너무 막장드라마같은 내용이라서 개인적으로 별로였다... ,0.4859636,3,2,0.590497231
4687,10,0.601410091,이서진  조진웅을 누르고 원탑 유해진... 멋지다!! ,0.661363398,3,2,0.398589909
4688,9,0.822647929,영화를 다 보고 엔딩 올라오는데 힘이풀렸다. 어떤 사람들에게는 그저 코미디일수도 있고 어떤 사람에게는 최고의 공포영화가 아닐까. ,0.685605638,3,2,0.077352071
4689,8,0.658523798,"여자친구랑 봤다. 영화가끝나고  여자친구가 ""너도 뭐 숨기는거 있는거아니야?"" 라며  웃으며 말했다. 저건 영화야! 이 바부야! 하하   웃으며 넘겼다.  심장이 저기  해남 땅끝마을 까지 떨어졌지만....  잘 견뎠다. ",0.047867794,3,2,0.141476202
4691,8,0.378869057,내전화기도 위험하고 싶다 ,0.58751999,3,2,0.421130943
4693,10,0.83787775,인간의 마음 꼬라지를 관찰하고 싶으신 분들께 강추! ,0.055343707,3,2,0.16212225
4694,8,0.510075748,남자친구랑 봤는데 괜히 찔리는 기분 ,0.774596669,3,2,0.289924252
4695,10,0.711447835,퇴근 후 오랫만에 기대없이 심야영화보러갔다가 즐겁게 보고왔어요 추천합니다! ,-0.281026341,3,2,0.288552165
4697,10,0.340934157,몰입도가 웬만한 공포영화 ,0.5,3,2,0.659065843
4698,10,0.172298551,아 진짜 웃다가 지렸다...이건 말할 필요가 없는거 같다. 현실 풍자 코메디 그 자체...쓴웃음도 섞여있지만 어찌됐건 환기 시켜준다는 면에서도 괜찮은듯 ,0.439809277,3,2,0.827701449
4699,8,0.432394385,중간중간 캐미에 터지긴 했지만 ㅋㅋ 하 .. 보는내내 심난했던 영화 ,0.511902886,3,2,0.367605615
4700,10,0.156505674,배우들의 연기력으로 만든영화 ,0,3,2,0.843494326
4701,2,0.047944576,말도 안되는 초막장 3류 드라마 ,0.656664439,3,2,0.152055424
4702,6,0.01587674,그냥 웃어넘겨  버릴 수가 없었다. '문제를 끌어안고 사는 부부들'  정싱적인 부부는 없었다. 내용이 저질이었고  영화를 보다가 화가 났다.  연기력 좋은 배우는 많이 모였는데  배우가 아까웠다. ,0.19995886,3,2,0.58412326
4703,10,0.409131348,진짜 상상하게만드는 유해진자세진짜 재밌게보고갑니다 ,0.40824829,3,2,0.590868652
4704,3,0.012627333,관객들의 웃음을 원했다면 성공했다 . 그러나 결혼생활  친구우정 을 부정적으로 만든 최악의 비판영화 명품배우들의 연기력으로 몰입은되나 스토리와 관련없는 코믹요소의 애드립으로 흐름은 끊킨다 마무리까지 “놀란”감독의 모 영화의 카피캣 으로 기분나쁜 영화 ,0.974679434,3,2,0.287372667
4705,10,0.135056108,이게 왜 19세가 아닐까 성인이라면 완벽하게 이해할 코메디 ,0.195538831,3,2,0.864943892
4706,10,0.960484505,영화보면서 이렇게웃은거 오늘이 처음이였네요 ㅋㅋㅋㅋ감정이메말랐나싶었는데...이영화만큼은 웃긴포인트때 웃겨서 엄청웃었어요 ㅎㅎ ,0.691688073,3,2,0.039515495
4708,10,0.998854756,말이 필요없습니다. 제가 올해 본 영화 중 최고였습니다. 즐겁게 웃으며 볼 수 있어서 좋았어요! ,0.506172707,3,2,0.001145244
4709,2,0.756550908,다들 재밌다고 하는데   전 좀 별로네요^^ ,0.5,3,2,0.556550908
4710,8,0.462362736,김지수가 제일 썅X이었네 ,0.360982957,3,2,0.337637264
4711,10,0.528509319,판도라의 상자를 열것인가 말것인가.. ,0.223606798,3,2,0.471490681
4712,9,0.633588314,마지막 글에 핵공감 합니다 세개의 나.. ,0.238127302,3,2,0.266411686
4713,10,0.758132219,여러가지 재료를 식탁에서 그릇 하나에 넣고 잘 비빈 영화 ,0.801783726,3,2,0.241867781
4714,8,0.172333509,판도라에 상자를 열면 안되 ,0.321938347,3,2,0.627666491
4715,7,0.902109027,사람의 심리와 상황을 잘 묘사한 영화 ,0.507092553,3,2,0.202109027
4717,10,0.547141075,시나리오의 힘은 수백억 블록버스터를 압도한다 ,0.189835034,3,2,0.452858925
4718,4,0.403303146,따라가기 힘들다 꾸역꾸역.. ,0.553557528,3,2,0.003303146
4719,6,0.190197527,결혼하고 직장있는 사람들? 공감할듯난 별로 공감 못함재미는 있는데 평점9점은 솔직히오바그냥 시간떼우기로볼만함 ,-0.51610023,3,2,0.409802473
4720,7,0.848584831,인간관계에 대해 한 번 더 생각해보게 해주는~~ ,0.130819192,3,2,0.148584831
4721,8,0.985979259,진짜 재밌었어욬ㅋㅋㅋㅋ연기도 대단했고웃음이 계속나오네옄ㅋㅋㅋ유해진씨는 특힠ㅋㅋ캐스팅 잘하신거 같아요!!!또 보라고 하면 볼꺼같은 영화입니다 ,-0.353553391,3,2,0.185979259
4722,9,0.835344195,기대이상인것 같아요. 명배우들의 연기가 돋보였습니다. 반전이 있어서 매우 놀랐습니다. ,0.01891601,3,2,0.064655805
4724,10,0.736340821,볼거리가 많지 않아도 재미있어요 ,0.557301784,3,2,0.263659179
4725,10,0.430510819,밤에 일끝나고 가서 원없이 웃고왔다 ,0.347501373,3,2,0.569489181
4726,7,0.431770861,굳이 몰라도 되는 남들의 속마음 ,0.321468602,3,2,0.268229139
4727,10,0.325567037,반전에 순간 깜놀~~오~~호 이런거였어? 새삼 핸드폰에 중요성과 일단 내꺼가 아닌거에 관심 끄자~~를 배웠음 ,0,3,2,0.674432963
4728,10,0.990389943,올해 한국 영화중 제일 재밌다. 봐라 ,0.707106781,3,2,0.009610057
4730,10,0.86556232,저 상황이 너무나 현실적이어 몰입감 최고나에게도 한번은 있을법한 스토리 ,0.724631568,3,2,0.13443768
4731,9,0.481948048,기대이상을 보여주는 영화 ,0.429487364,3,2,0.418051952
4733,10,0.796703577,왠지 이영화 보고 자기도 핸드폰 보여줘봐 하면서 싸우는 사람 많을거같애 ,0.610498169,3,2,0.203296423
4735,10,0.576625943,어제의 나도 완벽한 타인일뿐 ,0.154705664,3,2,0.423374057
4736,10,0.967420995,근래 본 영화중에 최고임 ,0.894427191,3,2,0.032579005
4737,10,0.242135465,근래들어 제일 성공한 영화!!!! ,0.542091518,3,2,0.757864535
4739,10,0.428157866,ㅂㅅ같은 안시성 따위보다 백배는 낫다. ,0.448559705,3,2,0.571842134
4740,7,0.663920224,재밌긴 하나 9점대는 아닌거 같습니다.. ,0.574285575,3,2,0.036079776
4741,5,0.314263076,저렴한  예산  저렴한  스토리저렴한  예능  한편 ,0.249741065,3,2,0.185736924
4742,8,0.915392995,나쁘지 않았어요ㅋㅋㅋ 중간중간 웃음 포인트가 많아서 재밌었어요! ,-0.04454354,3,2,0.115392995
4743,10,0.971627951,재미있었습니다. 잘봤습니다 ,0.707106781,3,2,0.028372049
4744,10,0.47279954,오랜만에 뻔하지 않은 결말에 시원하게 영화관을 나올수 있었던 영화  다같이 웃고 다같이 숨죽였던 한시도 재미없었던 적이없었다 배우들이랑 영화랑 찰떡인거같아요 정말 재밌게 잘봤습니다 ,0.392792202,3,2,0.52720046
4746,10,0.901621222,별것아닌소재로 진짜이렇게나재밌다니..너무놀라웠음ㅋㅋㅋ ,0.527607687,3,2,0.098378778
4747,10,0.92468977,마지막 자막이 이 영화가 보여주려는 메세지라고 생각함모든것을 공유하고 내본모습을 오래 알거라고 생각하는 가족 친구들앞에서의  나는 비밀을 공유할수없는 완벽한타인이라는 메세지핸드폰을 통해 그 비밀을 에피소드로 유머있게 이끌어낸 영화여서 유쾌했음 ,0.205982515,3,2,0.07531023
4748,10,0.768868685,근래 보았던 영화 중 가장 재미있었다. 솔직히 CG와 스케일에 관중을 현혹시키는 영화가 난무한 현시대에 보기 드문 스토리와 연출로 관객을 매료시키는 재미가 있었다. ,0.453458429,3,2,0.231131315
4750,9,0.93894434,근래에 본 것 중 젤 재미있었음 ㅋㅋㅋㅋ ,0.644290378,3,2,0.03894434
4751,10,0.241239667,대단 하네요 감독~~^^ ,0.412393049,3,2,0.758760333
4752,2,0.127210379, 설정자체는 신선하고 좋은데  너무  억지스럽단  느낌을받음 중간중간 웃을수있는  상황들이  있었긴했으나  그것도  너무오바스러웠음 감동과 교훈도아니고 그렇다고 웃긴것도아니고 개별로.  영화관에서  보기엔  아까움 비추천 ,-0.4,3,2,0.072789621
4753,10,0.517244518,꿀잼 웃다가 복근 생길듯 ,0.202259959,3,2,0.482755482
4754,10,0.34924674,불륜조장 영화? 영화는 영화일뿐. 프로불편러들 있길래 글남긴다;; 여태 영화중에서 관객들  웃는소리가 끊이지 않는 영화가 몇개 있었나 싶음. 7명의 배우로 이런 영화를 만든다... 나는 신선하고 재밌었음.유해진은 진심 명배우 게이친구의 대사 명언임 ,0.355995747,3,2,0.65075326
4755,10,0.901250243,엄마랑갈 뻔했는데 만약에 같이 갔으면 갑분싸 오지고 영화집중도 아예못할뻔 했네.. 휴 다행히 혼자가서 진짜 웃다가 눈물흘리면서 봤습니다 그리고 느끼는거 많았고요 진짜 너무너무 재밌게 잘봤어요 한 번 더 보러걸꺼임 ㅎ ,0.549125178,3,2,0.098749757
4756,10,0.929450154,내부자들 이후 한국 최고의 영화 ,0.542648862,3,2,0.070549846
4757,4,0.254140735,솔직하지 못한 관계를 그린 영화 ,0.654653671,3,2,0.145859265
4758,10,0.357984781,무섭고 소름끼치는영화중간중간 웃기긴했지만... ,0.096670576,3,2,0.642015219
4759,10,0.713196814,진짜 재미따 굿굿 시간가는지모르고봤다 ,-0.866025404,3,2,0.286803186
4760,10,0.946127415,신선한 소재. 최고의 연기. ,0.866025404,3,2,0.053872585
4761,10,0.216775864,타인은 타인일 뿐이다. 친구라고 애인이라고 가족이라고 무턱대고 믿을수는 없다. 영화가 아니더라도 언젠가는 알게되는 진실. ,0.400601248,3,2,0.783224136
4762,10,0.998506665,우리나라에서 이런 영화도 이제 만들어지는군요^^ 그 어떤 제작비도 자극적인 요소도 필요없어요! 탄탄한 구성(각본)과 연출  연기의 세가지 조합이 너무 세련돼서 좋았고 뿌듯할 정도로 작품성을 느꼈습니다. ,0.866025404,3,2,0.001493335
4763,10,0.045446664,집들이가서 저녁먹었을뿐인데 그속에서 어떻게 이런다양하고 빵빵터지는 스토리를 만들어낼수있는지 감독이 천재인것같고 배우들의 연기또한 리얼그자체라서 처음부터 끝까지 흥미진진하게 봄 강추오브더강추 ,0.627982691,3,2,0.954553336
4764,10,0.642867565,한국영화 같지 않은 영화 ㅋ 수백억 투자한 영화보다 훨씬 퀄리티 있음 ,0.603040809,3,2,0.357132435
4766,6,0.933739185,보는내내 불편한영화10~20대는 웃긴영화!30대이상~웃어야할지!답답한시선 ,0.5,3,2,0.333739185
4767,1,0.071200818,저는 조금 웃긴부분 제외하고는 지루하고재미없었어요..남편과 같이 공감안돼고 그냥 막장인가같았습니다~1점은 아니지만 평점이 너므 높은거같아 이걸로 줄게요~ ,0.512539342,3,2,0.028799182
4768,1,0.127667546,평점 9점이상 이라니.이건 정말 아니다...그래서 평점은 낮추기 위해 1점.내 점수는 7점 ,0.375929835,3,2,0.027667546
4769,6,0.517244518,신선한 촬영구도 그렇지만 그걸 못 따라가는 진부함 ,0.500216403,3,2,0.082755482
4770,10,0.990751982,쥐어짜내는 억지 웃음이 아니라 너무 좋았다 관객들 다 같이 터지고 너무 재밌었고  유해진은 정말 최고고  영화는 생각보다 많은 의미를 주는 내용이었다 ,0.277077041,3,2,0.009248018
4771,10,0.905771077,아 재밌었어요! 전 이거 직장에서 말꺼내도될듯 추천할거에요 ,0.713219866,3,2,0.094228923
4774,4,0.032868028,배우들은 훌륭했지만 내용은 그저그랬어요. 아니 솔직히 지루했습니다 ,0.894427191,3,2,0.367131972
4775,10,0.901293993,배우들 다 연기 진짜 잘하고 스토리는 무슨 ㅠ 너무 웃어서 배아플 지경입니다ㅠ 완벽한타인 웨안봐 ? ,0.74457212,3,2,0.098706007
4776,2,0.123746723,끝까지 보기 힘들었다.... ,0.866025404,3,2,0.076253277
4777,10,0.602771401,장담하는데 이영화 다보고 핸드폰내놓아봐라하면서헤어진커플 몇명있다 ,0.315068502,3,2,0.397228599
4778,8,0.67185235,ㅋㅋㅋ극장에서  남자들이 박수치며 영화보는건 처음이였다 ,0.313216635,3,2,0.12814765
4779,10,0.902213693,이게영화지~꿀잼 올해가장좋앗다 ,0.337143885,3,2,0.097786307
4780,6,0.427057654,보고나면 찝찝한 영화  그냥 테이블에서 다같이 밥만 먹고 끝나는데 서로 속고 속이고 이거 보면 사람 못믿을듯 .. 유혜진이 웃겨서 영화 살린듯 ,0.948683298,3,2,0.172942346
4781,10,0.626804531,완벽한타인들이 너무공감되네... 오해 진실 그리고 희망... ,0.632063053,3,2,0.373195469
4784,10,0.292707026,관람객을 들었다 놨다 하는 멋진 영화 ,0.029964438,3,2,0.707292974
4785,10,0.385231644,금방보고왔는데 진짜 남의집 부부싸움보는거같은 그 심리적압박감? 긴장감? 와 입이바싹바싹탔다 ,0.70239312,3,2,0.614768356
4786,10,0.965118706,올해 최고의 영화였습니다~~ ,0.447213595,3,2,0.034881294
4787,10,0.479177207,관계속에서 개인으로 존재하고싶은 현대인들의 단상을 유쾌하게 풀어냈다 ,-0.05910828,3,2,0.520822793
4788,10,0.956428945,너무잘만든최고의영화 ,0.210818511,3,2,0.043571055
4789,10,0.28625375,오랜만에 블랙코미디에 흠뻑 취함 ㅎ 저예산으로 저렇게 몰입도 높은 영화를 만들다니..완전 흥행예감! ,0.329770052,3,2,0.71374625
4790,9,0.952999234,정말 각본 연출 성공했네요 . 입소문으로 볼거 같습니다. 예산 들이지 않고 완전 각본으로만 성공케이지 되겠네요. . 잘봤습니다. ,0.237763643,3,2,0.052999234
4791,10,0.96264565,시간가는쥴 모르고 계속 웃으면서 봣어요 !!!왜 커플끼리 보지말라는지 이해가 좀 가더라구요오랜만에 진짜 재밋게 본 영화 !!추천 ,0.866025404,3,2,0.03735435
4792,10,0.783979654,진짜 엄청 재미나게 보았습니다 ,0.866025404,3,2,0.216020346
4793,8,0.545614123,사람과 사람 사이에는 언제나 연대감이필요하다. 사람과 사람 사이에는 언제나 거리가 필요하다. ,0.43643578,3,2,0.254385877
4794,10,0.074525058,이제막보구나왔는데마냥웃을수만은없는진중한영화이런저런생각들내게대입되서생각하게만든영화관계는다름을인정하는거틀린게아니고또.관계는갠적.공적.비밀완전공감감독님~~정말맛깔지게버무리셨어요~ ,-0.111034879,3,2,0.925474942
4795,9,0.879772723,시간가는 줄 모르고 봤다. 계속 생각나는 영화 ,0.657375735,3,2,0.020227277
4796,9,0.600142121,후반부에 약간 무리하는감이 있었지만 너무재밌어서 다 커버됩니다ㅋㅋ  단  선비들에겐 재미없을수도... ,0.343720031,3,2,0.299857879
4797,9,0.505691469,우리나라에도 이런 영화가 있다. ,-0.5,3,2,0.394308531
4798,8,0.337418377,출연진이 실망시키지 않아요 ,0.505616715,3,2,0.462581623
4799,8,0.313995928,2시간 동안 7명의 배우들이 같은옷 같은장소 같은 스타일 인데 몇일만에 완성된 작품인지 문득 궁금해졌다. ,0.379347963,3,2,0.486004072
4800,8,0.244470268,초중반  코믹꿀잼은 ㄹㅇ 인정. 관객들 포복절도함 ㅋㅋㅋㅋ다만 점점갈수록 막장화되더니 엔딩은 인셉션오마주. 상업영화기도하고 해피엔딩의 노예인 한국인정서에 맞는 엔딩이긴함. 대본  연기  연출만으로 세트장의 한계를 극복함.  솔까 꿀잼맞잖아? ,0.479732928,3,2,0.555529732
4802,10,0.582056642,근래의 한국영화 중에 제일 나음 ,0.774596669,3,2,0.417943358
4803,8,0.914708018,역시 명품배우들. 긴장하고 웃고 부담없이 즐기기 좋은영화에요 ,0.491646947,3,2,0.114708018
4805,10,0.958493471,최근 본 영화들 중에선 가장 재미있었네요 신선합니다 추천 ,0.974679434,3,2,0.041506529
4806,9,0.999916375,개인적으로 올해 한국영화 중 최고의 수작. 지루하지 않고 유치하지도 않은 스토리와 더불어 기발한 전개와 반전.  빵빵터지는 명작 블랙코미디 한편 잘~ 봤습니다. 배우들의 연기력도 최고. 감독님의 연출역시 최고. ,0.58028121,3,2,0.099916375
