rating,sentiment,correlation,review,spearman,label,prediction_score,predicted_label
10,0.998598218,0.001401782,시간때우려고 봤는데...너무 재미있게 본 영화네요 또 보자고 하면 볼 영화는 저에게 처음인 영화~ 재미있었어요 ,0.484481395,1.0,0.53880644,1
10,0.957146287,0.042853713,시간가는줄 몰랏어요 너무 재밌었어요 ,0.774596669,1.0,0.538797,1
7,0.998722792,0.298722792,재밌어요~개인적으로 베테랑 보다 취향이네요~주인공의 매력도 확실해서 마블리같은 경찰이 있으면 엄청 든든할 거 같은 느낌..윤계상씨 연기도 꽤 괜찮았어요~어설픈 황해가 되면 어쩌나하고 갔는데 전혀 달랐고 좋은 연기였네요~~!!!연출도 캐스팅도 훌륭 ,0.122977465,0.0,0.5387551,1
9,0.799285293,0.100714707,잼있게보고왔습니다. ^^ ,0.347419487,0.0,0.53874797,1
10,0.859413862,0.140586138,ㅋㅋㅋ진짜 윤계상 연기너무잘하고 마동석 너무 웃겨요 재미 스릴다갖춤 꼭보셍 ,0.036502446,0.0,0.5387424,1
9,0.942048788,0.042048788,마동석의 참교육 영화 재밋어여 ,0.223606798,0.0,0.53873837,1
10,0.849953353,0.150046647,꼭보세요. 오랜만에 속이 시원하네요 ,0.212511859,0.0,0.53872186,1
8,0.608250439,0.191749561,하도 잼있다잼있다해서 봤는데 기대만큼은 아니였음9점평점대 너무높음~ 조폭영화답게 엄청 잔인함~ 대신 연기자들 연기는 다좋았음 ,0.497913756,1.0,0.53869456,1
10,0.898887992,0.101112008,흥행할 수 밖에 없는 영화! 재미!가 있네요 확실히! 재미! ,0.368036708,0.0,0.5386298,1
10,0.998087525,0.001912475,진짜 너무재밋음 요즘 우중충한 영화만 나와서 기분이 쫌 그랫는데 너무통쾌하고 재밋음 재밋는 정도가 베테랑정도 역시 마블리다 ,0.598773734,1.0,0.53862524,1
9,0.718139112,0.181860888,윤계상이 배우라는걸 알게해준작품 ,0.0,0.0,0.53861225,1
10,0.987897873,0.012102127,와. 주변에서 다들재밋다고 다들 봐라고들했는데ㅋㅋㅋ진짴ㅋㅋ최고닼ㅋㅋ오랜만에시간가는줄모르고봣음ㅋㅋㅋ나름신세계베테랑보다더재밋는거같읔 ,0.477342042,1.0,0.53860766,1
10,0.986225486,0.013774514,역시 소문대로 재미있었어요 ,0.44036959,0.0,0.53857803,1
10,0.970717073,0.029282928,재밌음. 많이재밌음. ,0.793359834,1.0,0.5385601,1
10,0.761408746,0.238591254,"베테랑 이후 처음 재밌다가 육성으로 터진영화~윤계상 연기 진짜 짱이요~ 가수,아이돌들 윤계상정도 연기력안되면 그냥 노래하길제발~~~진짜 정말 이젠 진정 윤배우!!!! ",0.465620965,1.0,0.5385505,1
10,0.761408746,0.238591254,"베테랑 이후 처음 재밌다가 육성으로 터진영화~윤계상 연기 진짜 짱이요~ 가수,아이돌들 윤계상정도 연기력안되면 그냥 노래하길제발~~~진짜 정말 이젠 진정 윤배우!!!! ",0.465620965,1.0,0.5385505,1
10,0.810906708,0.189093292,처음부터 끝날때까지 1분1초가 재미 없는부분이 없을정도임 . 최고의 영화 믿고보는 동석이형의 연기진짜 동석이형 멋지십니다 ~!!!! ,0.948683298,1.0,0.538452,1
10,0.841281772,0.158718228,면상이 좋구나~~!!! ,0.779849334,1.0,0.53844875,1
10,0.974295259,0.025704741,시원시원하고 긴장감있는 전개 너무 좋다♡♡ ,0.484575947,1.0,0.538441,1
10,0.927612126,0.072387874,혼자가서봐도재미있습니다 ,0.566213373,1.0,0.5384306,1
10,0.63374269,0.36625731,주.조연배우들의리얼한 연기력들 일품이더라..진짜 영화 잘만들었다.. ,0.264530247,0.0,0.5384235,1
10,0.992481113,0.007518888,재미있게 잘봤네요~마동석  ㅋㅋ ,0.288675135,0.0,0.53841585,1
9,0.975886047,0.075886047,잔인했지만 넘나 재밌던~~~ ,0.161669094,0.0,0.53839177,1
10,0.750090957,0.249909043,노무현 씨X새끼!!! ,0.35784567,0.0,0.53833973,1
10,0.911833167,0.088166833,잔인한부분도 있지만 시간가는지 모르고 봄 ,0.414039336,0.0,0.5383217,1
9,0.4754574,0.4245426,막힘 없는 연기에 정말 몰입도 높은 영화. ,0.447213595,0.0,0.5383122,1
10,0.996406198,0.003593802,솔직히 영화 타자에서 아귀와 고니의 마지막 장면 이후로 이렇게 심장이 쿵쾅거리는 영화는 진짜 올만이였다. 장첸이라는 무시무시한 캐릭터의 탄생과 마동석식 액션등장. 그리고 조연들의 캐스팅이 얼마나 중요한가를 느끼게 해준 영화!! ,0.368383939,0.0,0.5382982,1
10,0.60381335,0.39618665,한국말해 xx야. 고개숙여! 막내 귀엽쓰. ,0.120355102,0.0,0.53828406,1
10,0.746589124,0.253410876,킹스맨보다 더 재밌어요 ,0.447213595,0.0,0.53824806,1
6,0.675633133,0.075633132,전형적인 한국의 흥행 영화의 분위기와 별다를것 없었다.칼질이 난무하며 피가 튀는 자극적인 장면 뿐이다.신선함이라면 배역을 맡은 배우들 뿐.. 연기력이 뛰어난 배우분들이 이렇게 많다는걸 알았다 ,0.172755701,0.0,0.5382442,1
9,0.832858324,0.067141676,"마동석, 윤계상은 두말할 필요도 없고 조선족부터 형사들까지 탄탄한 연기력으로 몰입감 최고입니다!!! 잔인하지만 지루할 틈이 없는 영화 ",0.971008312,1.0,0.53820735,1
10,0.966409326,0.033590674,윤계상 연기에 감탄...!  시간 가는줄 모르고 봤다 ,0.866025404,1.0,0.5381918,1
10,0.992077947,0.007922053,스릴도있었고 깨알웃음도 있고 스토리도굿 생각없이 봤는데  정말재미있었다 윤계상 너무 무서웟.... ,0.414039336,0.0,0.53817993,1
8,0.930340171,0.130340171,짜임새도 괜찮고 마동석 윤계상 연기가 볼만한 영화 ,0.790569415,1.0,0.5381502,1
9,0.992141962,0.092141962,재밌어요 잔인하고 ~ 볼만해요 ,0.182574186,0.0,0.5381312,1
10,0.971223235,0.028776765,진짜 재밌습니다 스토리까지 완벽 ,0.704922305,1.0,0.53812355,1
8,0.936246395,0.136246395,나름 괜찮은 영화였습니다. ,0.044259109,0.0,0.5381213,1
8,0.392199814,0.407800186,윤계상 기대안했는데 안나왔으면 어쩔뻔?기대이상으로 연기잘했고 대사는 별로없었지만 완전 빙의된듯ㅋ 넘 좋았습니다 영화도 물론요.. ,0.836660027,1.0,0.53811747,1
10,0.942988277,0.057011724,마지막에 진짜 사이다 ㅎㅎ ,0.419640544,0.0,0.5381137,1
10,0.972990394,0.027009606,꿀잼입니다 재밋게 보세요 ,0.089087081,0.0,0.5380874,1
10,0.987886429,0.012113571,넘 재밌어요 ㅜㅜ좀 무섭긴한데 웃음포인트도 많고 전 강추요! ,0.872871561,1.0,0.5380614,1
8,0.980618894,0.180618894,오랜만에 재밌게 영화 봤습니다! ,0.553411615,1.0,0.5380527,1
10,0.996981561,0.003018439,오랜만에 본 영화인데 아주 재밌게 봤습니다. 실화를 배경으로 했던데 형사분들 정말 최고이고 보호가 필요합니다. ,0.480384461,1.0,0.53801095,1
6,0.322565675,0.277434325,저같은 쫄보는 너무 잔인해서 보기 싫었어요. 근데 장선규님 연기가 너무 감탄. 그 빡빡이 두목님 연기에 박수갈채 보냅니다 ,0.5,1.0,0.5380043,1
10,0.895957589,0.104042411,너무재미있습니다 안보시면후회할듯 ,0.577350269,1.0,0.53800255,1
10,0.686008632,0.313991368,마동석 탈 아시아를  넘어 어벤져스급 인정 ,0.034974871,0.0,0.53800064,1
10,0.700524807,0.299475193,딱히 흠잡을게없음 재밌어 ,0.316227766,0.0,0.53798383,1
6,0.686738133,0.086738133,청년경찰을 재밌게봐서 이건좀 아쉽네요 ,0.549514028,1.0,0.5379835,1
10,0.962033212,0.037966788,재미있다흐엉 동석이형 ㅠㅠ ,0.527892903,1.0,0.53798133,1
8,0.922246277,0.122246277,재미있게 보았습니다.... ,0.741249317,1.0,0.5379793,1
9,0.773092866,0.126907134,잔인한거빼고 다 좋았습니다. 마블리는 사랑 ,0.866025404,1.0,0.5379347,1
10,0.580962718,0.419037282,"와~~헐크다. 평점왔니? 어,10점이야. 영화 보고 왔는데 그거 까지 알아야 되니? 평점아 !  진실의 방으로...! ",0.442927781,0.0,0.53793335,1
10,0.826619804,0.173380196,마동석을 위한 영화ㅋ 재미있다 ,0.894427191,1.0,0.5379317,1
10,0.984705091,0.015294909,마동석 영화와 너무 잘어울리고 결말도 시원하고 좋았습니다 ,0.133630621,0.0,0.5379186,1
10,0.84609133,0.15390867,"와 진짜 마동석 항상 비슷비슷한 이미지라  크게 기대안했는데, 여전히 똑같은이미지로 이렇게 웃길수있다니ㅋㅋㅋㅋ 왠만한 코믹영화보다 더재밌고 무서우면서 짜릿하다 ",0.241189315,0.0,0.5379083,1
10,0.951124549,0.048875451,주인공이 압도적으로 세니까 넘 좋다?? 윤계상은 진짜 조선족같음 무쌍눈빛이 넘 무서움 ㅋㅋ 신세계 베테랑 재밌게 본사람은 무조건 재밌음 ,0.373391754,0.0,0.53789914,1
10,0.764298201,0.235701799,정말 재밌게 봣습니다. 돈과 시간이 아깝지 않았어요 짱짱 ,0.790569415,1.0,0.53787625,1
8,0.986418665,0.186418664,너무 잔인한 영상 그러나 재밌다 ! ,0.002224583,0.0,0.5378707,1
9,0.529539466,0.370460534,마블리 너무 멋지다  윤계상 소름돋게 무섭네 ,0.721594263,1.0,0.5378552,1
10,0.996297777,0.003702223,마동석씨 따귀 겁나 찰지게 때리심다ㅋㅋㅋㅋ 재밌어요!! 액션이랑 플롯 다 좋았음 ,0.0,0.0,0.5378425,1
10,0.999033511,0.000966489,마동석의 묵직하며 시원시원한 액션은 정말 최고윤계상의 연기력 정말 좋았다 그리고 정말 잘한다 ,0.392792202,0.0,0.5378069,1
10,0.984016299,0.015983701,진짜 재밌다. 윤계상 다시 봤다. 단언컨대 윤계상의 인생영화. ,0.518992195,1.0,0.5377481,1
10,0.874670088,0.125329912,스토리 전개가 좋았던 기억 ,0.144337567,0.0,0.5377378,1
10,0.68336308,0.31663692,전  먼치킨 주인공 애니나 영화 정말 좋아 합니다. ,0.554279185,1.0,0.5377027,1
6,0.190475136,0.409524864,댓글 다 알바들인가? 솔직히 내용이 없고 그냥 범죄저지르고 그걸 잡는게 끝 액션 그냥 잔인함뿐  연출자체는 나쁘지않아서 지루하진않지만 내용을 보는사람 입장에선 노잼 영화에요 ,0.246955929,0.0,0.537652,1
10,0.561480165,0.438519835,와 연기 미쳤다~~~개쩔었다 ,0.560313172,1.0,0.53759444,1
10,0.950036645,0.049963355,완전 지루하지 않고 재밌었어요 ,0.894427191,1.0,0.5375902,1
10,0.944196641,0.055803359,겁내사이다 재밋다 보는내내 집중해서봄 ,0.866025404,1.0,0.5375705,1
8,0.944548726,0.144548726,재밌게 잘 봤습니다 근데 너무 잔인하다기 와이프가 힘들었다고 하네요 ,0.357566611,0.0,0.53754365,1
8,0.724437237,0.075562763,재미잇어요 기대안햇는데 ㄹㅎ ,0.149988203,0.0,0.53751886,1
10,0.710930824,0.289069176,통ㅋ쾌함빨리 2보고싶음ㅋㅋ ,0.051000206,0.0,0.5374519,1
8,0.967417955,0.167417955,재밌었습니다 ㅋㅋㅋㅋ ,0.632455532,1.0,0.53741926,1
8,0.847559571,0.047559571,"포스터만 봤을땐 재미있겠나 했는데, 아직 안 보셨거나 고민하시는분들 한번보세요. 후회안해요.마동석도 마동석이지만 윤계상 악역진짜 실감나게 잘하네요.중간중간 잔인한장면이 좀 있지만 짜릿하면서 재미나게 영화본건 오랜만인거같아요 ",0.866025404,1.0,0.5373556,1
10,0.558310509,0.441689491,오늘 토르보고 봤는데 범죄도시가 더 잼났음ㅋ ,0.305012586,0.0,0.537345,1
10,0.773749113,0.226250887,윤계상이 이렇게 연기잘하는 배우였나ㅎㄷㄷ ,0.37282351,0.0,0.5373449,1
10,0.531941652,0.468058348,OO존잼ㅋㅋㅋ심각해 심각해 꺄아아아악 ,0.420084025,0.0,0.53731555,1
10,0.861932397,0.138067603,꼭봐라 혼자라도봐라 아뢌니? ,0.482802279,1.0,0.537293,1
7,0.93389976,0.23389976,조연분들의 연기가 좋았어요 ,0.278308834,0.0,0.5372898,1
8,0.345108628,0.454891372,꽤유쾌하고볼만함 전형적킬링타임무비  평점은8.2점주고싶다 ,0.170818267,0.0,0.53728825,1
9,0.780888796,0.119111204,이야기전개가 약간 부자연스러운 부분도 있었지만 그래도 볼만한 영화 ,0.374095108,0.0,0.5372812,1
10,0.986109734,0.013890266,알바가 아니라 올해 영화중 최고로 재밌었다 ,0.637748139,1.0,0.5372746,1
10,0.545503914,0.454496086,연기력 누구 하나 빠지는 사람없음ㅠㅠㅠ존잼 주위 사람들 한 번 더 본다는 이유를 알겠음 나도 또봐야징ㅎㅎㅎ ,0.026082027,0.0,0.53723145,1
10,0.9342013,0.0657987,재밌습니다..ㅋㅋㅋ ,0.35307124,0.0,0.5372144,1
8,0.732895196,0.067104805,시간 때우기에 적절한 영화. 별 기대를 안하고 봐서 그런지 실실 웃으면서 봤음. 필요 이상으로 잔인한 거 빼면 재미있었다. ,0.030358837,0.0,0.5370597,1
9,0.631103098,0.268896902,전혀 지루할 틈없는 조선족거리 생각 많이나고 경찰분들 고생많은걸 다시 알게해주능 영화 리얼하게 잘표현요 ,0.8,1.0,0.5370509,1
9,0.54742986,0.35257014,마동석 짱입니다. 윤계상은 좋은 역을 맡았는데 아직까지 연기가 올라오지 못한 느낌이지만 기존보다는 좋아졌네요. 여튼 마동석 짱... 잼나네요. ,0.458713559,1.0,0.53696275,1
10,0.524305522,0.475694478,시원시원 멋져부러 동석성님 존멋탱 ,0.302749589,0.0,0.53690475,1
10,0.967749417,0.032250583,"윤계상의 신선한 매력 마동석의 여유있는 매력. 잼있는와중에 진지하고 잔인한와중에 여운있는,,ㅋ 잘만들었고 지루하지않고! 또 무슨 말이 필요함 ",0.55867129,1.0,0.5368755,1
10,0.983220339,0.016779661,마동석 윤계상 연기보느라 시간 가는줄 몰랐네요! ,0.533861896,1.0,0.5368604,1
9,0.994760037,0.094760036,마동석주연의 히어로물 잘봤습니다.윤계상배우를 비롯한 조연 엑스트라 조선족 연기들 너무 잘하시더군요 시간가는줄 모르고 봤어요 ! ,0.866025404,1.0,0.5368529,1
10,0.876170576,0.123829424,기대이상의영화 였어요 속시원히 보았습니다 실화라니 더욱 실감났어요 더불어 이런사건사고들이 영원히~없었음해요ㅠㅠ넘 무서버 ,0.019753628,0.0,0.53684515,1
10,0.765443087,0.234556913,오랜만에 마동석씨 나오는 영화를봤는데 제미있었어요 윤계상의 연기도 멎졌구요 ,0.318097109,0.0,0.53682077,1
10,0.97336328,0.02663672,"오랜만에 정말 신선하고 재미있는, 진행속도가 빠른 흥미진진한 영화를 봤습니다^^ ",0.774596669,1.0,0.5368019,1
9,0.973493457,0.073493457,신선하게 재밌어요!! ,0.404430356,0.0,0.536795,1
9,0.954539716,0.054539716,재밌읍니다 잘만든 영화 ,0.623296227,1.0,0.536795,1
10,0.798962236,0.201037765,잼있었음 볼만함 추천함 ,0.03323515,0.0,0.53678346,1
10,0.877242446,0.122757554,보시면 알아요 정말 재미있습니다. ,0.866025404,1.0,0.5367683,1
8,0.867194057,0.067194057,진짜 존재미 그런데 살짝 마동석히어로 영화물 근데 다들 연기 잘하고 별루 안잔인하고 계속 웃음나옴 감동코드도 없고 정말 웃고싶을때 보기 좋음 ,1.0,1.0,0.53676146,1
10,0.524305522,0.475694478,꿀잼 꿀잼 꿀잼 꿀잼 꿀잼 ,0.445435403,0.0,0.53673315,1
9,0.909815908,0.009815907,재미있게 봤습니다. 무섭지만.. ,0.260874597,0.0,0.5367311,1
9,0.915856838,0.015856838,스토리는 살짝 뻔하지만 그래도 재밌었어요!! ,0.082014436,0.0,0.53668857,1
10,0.990135729,0.009864271,재밌음 윤계상의 새로운 발견이었고마동석도 믿고 보는 배우라 생각됨 ,0.270449362,0.0,0.5366383,1
10,0.830412626,0.169587374,심장 쫄렸다가 웃겼다가 함..배우들 연기에 정말 몰입감 짱..꼭 보시길.. ,0.752457671,1.0,0.5366186,1
9,0.917255044,0.017255044,완전 짱잼!!! 진짜 마동석 멋져ㅠㅠㅠㅠ ,0.281718085,0.0,0.5366117,1
10,0.992221832,0.007778168,재밌네요 유쾌하고 ㅋ좋아요 ㅋ ,0.591884573,1.0,0.5365657,1
9,0.953945637,0.053945637,몰입도 최고예요 너무잼나요 ㅋㅋ좀 징그러웠긴했지만 ㅜㅜ ,0.539035052,1.0,0.5365459,1
10,0.683808923,0.316191077,영화 시작부터 끝까지 긴장감 있게 봤어요. ,0.05976143,0.0,0.5365429,1
10,0.894831002,0.105168998,니 아이볼거니? 니 내한테 죽고싶니?니 내 누군지 아니?ㅋㅋㅋ연변말투재밋어요..현실적인영화라서 더 무서웠어요..그래도 재밌네요..너무아쉬워요..마동석이랑 금방 마주쳤으면 바로잡았을텐데...윤계상 진짜 대단해요...저런걸어케찍지....짱짱 ,0.894427191,1.0,0.53654075,1
9,0.888129413,0.011870587,지루하지 않고 즐겁게 볼수있는 오락영화 였네요 잔인한 면이 없지 않지만 시간가는줄 몰랐네요 추천합니다 ,0.670820393,1.0,0.5365252,1
6,0.430874139,0.169125861,"이 영화는 스토리는 정말 단순하고, 액션이 많지만, 액션이라기 보다는, 폭력 아니, 폭행에 가까운, 진나치게 선정성 짙은 폭력적인 장면에 남성인 저도 눈쌀을 찌푸리게 하는 장면들이 많더군요. 마동석과 윤계상의 연기는 괜찮았다. 그러나 영화는 뻔하다 ",0.394998099,0.0,0.5365058,1
10,0.683999002,0.316000998,우리 마누라가 왜들 싸우고  난리들이냐고 애들이 보고 배운다고하고 어른들도 배운다고 하네요 그래도  넘 실감나고 재미있네요 마동석 짱    마눌님 윤계상 좋아했는데  이제 어쩌지? ,0.392792202,0.0,0.5365018,1
10,0.800207079,0.199792922,윤계상이 이렇해 연기를 잘할줄이야 대박영화 ,0.379537734,0.0,0.53648686,1
8,0.935474992,0.135474992,재밌었어요 한국 조폭 코미디 영화에요 ,0.690933627,1.0,0.53646576,1
8,0.888366282,0.088366282,잔인한것에 비해 코믹적인 부분이 많아서..생각없이 볼만함 ㄱ ㅋ ,0.390372314,0.0,0.53643787,1
10,0.988366604,0.011633396,좀 잔인한 부분도 있지만..너무 재밌게 봤습니다. 마동석씨 넘 웃겨요 ㅋㅋ ,0.310529502,0.0,0.5364353,1
7,0.992003918,0.292003918,너무 잔인 ㅠㅠㅠ 하지만 윤계상 연기 잘하고 마동석이야 말이 필요없고 재밌고 잔인해 ,0.405839725,0.0,0.53643346,1
10,0.786850989,0.213149011,킬링타임으로 최고다   진짜 오랜만에 시간가는줄 모르고 봄        근데 마지막 액션씬에서 설탕유리 너무 티나더라 ㅋㅋ ,0.38350033,0.0,0.5364234,1
8,0.996139705,0.196139705,2도 나왔으면 좋겠어요!! 마블리 넘 귀엽고 완전 멋있음 ㅋㅋㅋ 그외 조연라인도 빵빵하네여 ,0.459221839,1.0,0.53639126,1
